OPERATOR_ID,SYSTEM_TYPE,STATE,IYEAR,mileage,SYS
11551,HL (Hazardous Liquids),AR,2015,305.58000000000004,HL
11551,HL (Hazardous Liquids),AR,2016,305.58000000000004,HL
11551,HL (Hazardous Liquids),AR,2017,306.88,HL
11551,HL (Hazardous Liquids),AR,2018,306.83,HL
11551,HL (Hazardous Liquids),AR,2019,311.71000000000004,HL
11551,HL (Hazardous Liquids),AR,2020,300.49,HL
11551,HL (Hazardous Liquids),AR,2021,306.34000000000003,HL
11551,HL (Hazardous Liquids),LA,2010,65.6,HL
11551,HL (Hazardous Liquids),LA,2011,65,HL
11551,HL (Hazardous Liquids),LA,2012,71.37,HL
11551,HL (Hazardous Liquids),LA,2013,71.37,HL
11551,HL (Hazardous Liquids),LA,2014,65.11,HL
11551,HL (Hazardous Liquids),LA,2015,65.22,HL
11551,HL (Hazardous Liquids),LA,2016,65.22,HL
11551,HL (Hazardous Liquids),LA,2017,65.22,HL
11551,HL (Hazardous Liquids),LA,2018,65.22,HL
11551,HL (Hazardous Liquids),LA,2019,64.84,HL
11551,HL (Hazardous Liquids),LA,2020,64.84,HL
11551,HL (Hazardous Liquids),LA,2021,65,HL
11551,HL (Hazardous Liquids),N/A,2005,326,HL
11551,HL (Hazardous Liquids),N/A,2006,326,HL
11551,HL (Hazardous Liquids),N/A,2007,350,HL
11551,HL (Hazardous Liquids),N/A,2008,371.5,HL
11551,HL (Hazardous Liquids),N/A,2009,371.5,HL
11551,HL (Hazardous Liquids),N/A,2010,0,HL
11551,HL (Hazardous Liquids),N/A,2011,0,HL
11551,HL (Hazardous Liquids),N/A,2012,0,HL
11551,HL (Hazardous Liquids),N/A,2013,0,HL
11551,HL (Hazardous Liquids),N/A,2014,0,HL
11551,HL (Hazardous Liquids),N/A,2015,0,HL
11551,HL (Hazardous Liquids),N/A,2016,0,HL
11551,HL (Hazardous Liquids),N/A,2017,0,HL
11551,HL (Hazardous Liquids),N/A,2018,0,HL
11551,HL (Hazardous Liquids),N/A,2019,0,HL
11551,HL (Hazardous Liquids),N/A,2020,0,HL
11551,HL (Hazardous Liquids),N/A,2021,0,HL
11551,HL (Hazardous Liquids),TX,2010,192.5,HL
11551,HL (Hazardous Liquids),TX,2011,197,HL
11551,HL (Hazardous Liquids),TX,2012,196.36,HL
11551,HL (Hazardous Liquids),TX,2013,196.36,HL
11551,HL (Hazardous Liquids),TX,2014,196.36,HL
11551,HL (Hazardous Liquids),TX,2015,196.07,HL
11551,HL (Hazardous Liquids),TX,2016,196.07,HL
11551,HL (Hazardous Liquids),TX,2017,196.07,HL
11551,HL (Hazardous Liquids),TX,2018,196.07,HL
11551,HL (Hazardous Liquids),TX,2019,196.2,HL
11551,HL (Hazardous Liquids),TX,2020,196.2,HL
11551,HL (Hazardous Liquids),TX,2021,196.37,HL
11560,GD (Gas Distribution),KS,2005,4.08,GD
11560,GD (Gas Distribution),KS,2006,4.08,GD
11560,GD (Gas Distribution),KS,2007,4.08,GD
11560,GD (Gas Distribution),KS,2008,4.11,GD
11560,GD (Gas Distribution),KS,2009,4.11,GD
11560,GD (Gas Distribution),KS,2010,4.86,GD
11560,GD (Gas Distribution),KS,2011,4.86,GD
11560,GD (Gas Distribution),KS,2012,4.86,GD
11560,GD (Gas Distribution),KS,2013,4.86,GD
11560,GD (Gas Distribution),KS,2014,4.86,GD
11560,GD (Gas Distribution),KS,2015,4.86,GD
11560,GD (Gas Distribution),KS,2016,4.86,GD
11560,GD (Gas Distribution),KS,2017,4.86,GD
11560,GD (Gas Distribution),KS,2018,4.86,GD
11560,GD (Gas Distribution),KS,2019,4.86,GD
11560,GD (Gas Distribution),KS,2020,4.86,GD
11560,GD (Gas Distribution),KS,2021,4.86,GD
11565,GD (Gas Distribution),KS,2005,11,GD
11565,GD (Gas Distribution),KS,2006,11,GD
11565,GD (Gas Distribution),KS,2007,11,GD
11565,GD (Gas Distribution),KS,2008,11,GD
11565,GD (Gas Distribution),KS,2009,11,GD
11565,GD (Gas Distribution),KS,2010,11,GD
11565,GD (Gas Distribution),KS,2011,11,GD
11576,GD (Gas Distribution),FL,2005,46.45,GD
11576,GD (Gas Distribution),FL,2006,46.74,GD
11576,GD (Gas Distribution),FL,2007,47.31,GD
11576,GD (Gas Distribution),FL,2008,47.36,GD
11576,GD (Gas Distribution),FL,2009,47.36,GD
11576,GD (Gas Distribution),FL,2010,47.36,GD
11576,GD (Gas Distribution),FL,2011,47.36,GD
11576,GD (Gas Distribution),FL,2012,47.443,GD
11576,GD (Gas Distribution),FL,2013,47.443,GD
11576,GD (Gas Distribution),FL,2014,47.443,GD
11576,GD (Gas Distribution),FL,2015,48.22,GD
11576,GD (Gas Distribution),FL,2016,48.22,GD
11576,GD (Gas Distribution),FL,2017,48.31,GD
11576,GD (Gas Distribution),FL,2018,48.31,GD
11576,GD (Gas Distribution),FL,2019,52.72,GD
11576,GD (Gas Distribution),FL,2020,52.72,GD
11576,GD (Gas Distribution),FL,2021,52.72,GD
11584,GD (Gas Distribution),KY,2005,13,GD
11584,GD (Gas Distribution),KY,2006,13,GD
11584,GD (Gas Distribution),KY,2007,13,GD
11584,GD (Gas Distribution),KY,2008,13,GD
11584,GD (Gas Distribution),KY,2009,13,GD
11595,GD (Gas Distribution),AL,2005,37,GD
11595,GD (Gas Distribution),AL,2006,37,GD
11595,GD (Gas Distribution),AL,2007,37,GD
11595,GD (Gas Distribution),AL,2008,29,GD
11595,GD (Gas Distribution),AL,2009,29,GD
11595,GD (Gas Distribution),AL,2010,31,GD
11595,GD (Gas Distribution),AL,2011,38.9,GD
11595,GD (Gas Distribution),AL,2012,38.9,GD
11595,GD (Gas Distribution),AL,2013,48.9,GD
11595,GD (Gas Distribution),AL,2014,48.9,GD
11595,GD (Gas Distribution),AL,2015,49.1,GD
11595,GD (Gas Distribution),AL,2016,49.1,GD
11595,GD (Gas Distribution),AL,2017,49.1,GD
11595,GD (Gas Distribution),AL,2018,49.1,GD
11595,GD (Gas Distribution),AL,2019,49.1,GD
11595,GD (Gas Distribution),AL,2020,49.1,GD
11595,GD (Gas Distribution),AL,2021,51.21,GD
11600,GD (Gas Distribution),TN,2005,82.5,GD
11600,GD (Gas Distribution),TN,2006,82.5,GD
11600,GD (Gas Distribution),TN,2007,82.5,GD
11600,GD (Gas Distribution),TN,2008,82.5,GD
11600,GD (Gas Distribution),TN,2009,82.5,GD
11600,GD (Gas Distribution),TN,2010,83.5,GD
11600,GD (Gas Distribution),TN,2011,84,GD
11600,GD (Gas Distribution),TN,2012,84.3,GD
11600,GD (Gas Distribution),TN,2013,84.6,GD
11600,GD (Gas Distribution),TN,2014,84.6,GD
11600,GD (Gas Distribution),TN,2015,84.6,GD
11600,GD (Gas Distribution),TN,2016,84.6,GD
11600,GD (Gas Distribution),TN,2017,84.6,GD
11600,GD (Gas Distribution),TN,2018,85.1,GD
11600,GD (Gas Distribution),TN,2019,85.5,GD
11600,GD (Gas Distribution),TN,2020,85.5,GD
11600,GD (Gas Distribution),TN,2021,85.5,GD
11604,GD (Gas Distribution),LA,2005,57,GD
11604,GD (Gas Distribution),LA,2006,58,GD
11604,GD (Gas Distribution),LA,2008,61,GD
11604,GD (Gas Distribution),LA,2009,61,GD
11604,GD (Gas Distribution),LA,2012,61,GD
11604,GD (Gas Distribution),LA,2013,61,GD
11604,GD (Gas Distribution),LA,2014,61,GD
11604,GD (Gas Distribution),LA,2015,61,GD
11604,GD (Gas Distribution),LA,2016,61,GD
11604,GD (Gas Distribution),LA,2017,61,GD
11604,GD (Gas Distribution),LA,2018,61,GD
11604,GD (Gas Distribution),LA,2019,61,GD
11604,GD (Gas Distribution),LA,2020,61,GD
11604,GD (Gas Distribution),LA,2021,61,GD
11606,GD (Gas Distribution),LA,2005,10,GD
11606,GD (Gas Distribution),LA,2006,10,GD
11606,GD (Gas Distribution),LA,2007,10,GD
11606,GD (Gas Distribution),LA,2008,10,GD
11606,GD (Gas Distribution),LA,2009,10,GD
11606,GD (Gas Distribution),LA,2010,10,GD
11606,GD (Gas Distribution),LA,2011,10,GD
11606,GD (Gas Distribution),LA,2012,10,GD
11606,GD (Gas Distribution),LA,2013,10,GD
11606,GD (Gas Distribution),LA,2014,10,GD
11606,GD (Gas Distribution),LA,2015,10,GD
11606,GD (Gas Distribution),LA,2016,10,GD
11606,GD (Gas Distribution),LA,2017,10,GD
11606,GD (Gas Distribution),LA,2018,10,GD
11606,GD (Gas Distribution),LA,2019,10,GD
11606,GD (Gas Distribution),LA,2020,10,GD
11606,GD (Gas Distribution),LA,2021,10,GD
11613,GT (Gas Transmission),TX,2005,0,GT
11613,GT (Gas Transmission),TX,2006,0,GT
11613,GT (Gas Transmission),TX,2007,0,GT
11624,GD (Gas Distribution),TN,2005,29.2,GD
11624,GD (Gas Distribution),TN,2006,29.2,GD
11624,GD (Gas Distribution),TN,2007,29.2,GD
11624,GD (Gas Distribution),TN,2008,29.2,GD
11624,GD (Gas Distribution),TN,2009,29.2,GD
11624,GD (Gas Distribution),TN,2010,29.2,GD
11624,GD (Gas Distribution),TN,2011,29.2,GD
11624,GD (Gas Distribution),TN,2012,30.2,GD
11624,GD (Gas Distribution),TN,2013,30.2,GD
11624,GD (Gas Distribution),TN,2014,30.2,GD
11624,GD (Gas Distribution),TN,2015,30.2,GD
11624,GD (Gas Distribution),TN,2016,30.2,GD
11624,GD (Gas Distribution),TN,2017,32.2,GD
11624,GD (Gas Distribution),TN,2018,39.2,GD
11624,GD (Gas Distribution),TN,2019,39.2,GD
11624,GD (Gas Distribution),TN,2020,39.2,GD
11624,GD (Gas Distribution),TN,2021,39.2,GD
11630,GT (Gas Transmission),LA,2005,0,GT
11630,GT (Gas Transmission),LA,2006,0,GT
11630,GT (Gas Transmission),LA,2007,0,GT
11630,GT (Gas Transmission),MS,2005,0,GT
11630,GT (Gas Transmission),MS,2006,0,GT
11630,GT (Gas Transmission),MS,2007,0,GT
11652,GD (Gas Distribution),AR,2005,7.05,GD
11652,GD (Gas Distribution),AR,2006,7.05,GD
11652,GD (Gas Distribution),AR,2007,7.5,GD
11652,GD (Gas Distribution),AR,2008,7.05,GD
11652,GD (Gas Distribution),AR,2009,7.05,GD
11652,GD (Gas Distribution),AR,2013,7.05,GD
11652,GD (Gas Distribution),AR,2014,7.05,GD
11652,GD (Gas Distribution),AR,2015,7.05,GD
11652,GD (Gas Distribution),AR,2016,7.05,GD
11652,GD (Gas Distribution),AR,2017,7.05,GD
11652,GD (Gas Distribution),AR,2018,7.05,GD
11652,GD (Gas Distribution),AR,2019,7.05,GD
11652,GD (Gas Distribution),AR,2020,7.05,GD
11656,GD (Gas Distribution),LA,2005,22,GD
11656,GD (Gas Distribution),LA,2006,22,GD
11656,GD (Gas Distribution),LA,2007,22,GD
11656,GD (Gas Distribution),LA,2008,22,GD
11656,GD (Gas Distribution),LA,2009,22,GD
11656,GD (Gas Distribution),LA,2010,22,GD
11656,GD (Gas Distribution),LA,2011,22,GD
11656,GD (Gas Distribution),LA,2012,22,GD
11656,GD (Gas Distribution),LA,2013,22,GD
11656,GD (Gas Distribution),LA,2014,22,GD
11656,GD (Gas Distribution),LA,2015,22,GD
11656,GD (Gas Distribution),LA,2016,22,GD
11656,GD (Gas Distribution),LA,2017,22,GD
11656,GD (Gas Distribution),LA,2018,22,GD
11656,GD (Gas Distribution),LA,2019,22,GD
11656,GD (Gas Distribution),LA,2020,22,GD
11656,GD (Gas Distribution),LA,2021,22,GD
11712,GD (Gas Distribution),CA,2005,920,GD
11712,GD (Gas Distribution),CA,2006,921,GD
11712,GD (Gas Distribution),CA,2007,921,GD
11712,GD (Gas Distribution),CA,2008,921,GD
11712,GD (Gas Distribution),CA,2009,918,GD
11712,GD (Gas Distribution),CA,2010,913,GD
11712,GD (Gas Distribution),CA,2011,916,GD
11712,GD (Gas Distribution),CA,2012,916,GD
11712,GD (Gas Distribution),CA,2013,918,GD
11712,GD (Gas Distribution),CA,2014,915,GD
11712,GD (Gas Distribution),CA,2015,915,GD
11712,GD (Gas Distribution),CA,2016,914,GD
11712,GD (Gas Distribution),CA,2017,916,GD
11712,GD (Gas Distribution),CA,2018,916.92,GD
11712,GD (Gas Distribution),CA,2019,917.48,GD
11712,GD (Gas Distribution),CA,2020,917.45,GD
11712,GD (Gas Distribution),CA,2021,917.1,GD
11713,GD (Gas Distribution),NY,2005,7370,GD
11713,GD (Gas Distribution),NY,2006,7496,GD
11713,GD (Gas Distribution),NY,2007,7521,GD
11713,GD (Gas Distribution),NY,2008,7729,GD
11713,GD (Gas Distribution),NY,2009,7814,GD
11713,GD (Gas Distribution),NY,2010,7807,GD
11713,GD (Gas Distribution),NY,2011,7822,GD
11713,GD (Gas Distribution),NY,2012,7843,GD
11713,GD (Gas Distribution),NY,2013,7892,GD
11713,GD (Gas Distribution),NY,2014,7931,GD
11713,GD (Gas Distribution),NY,2015,7981,GD
11713,GD (Gas Distribution),NY,2016,8113,GD
11713,GD (Gas Distribution),NY,2017,8184,GD
11713,GD (Gas Distribution),NY,2018,8253,GD
11713,GD (Gas Distribution),NY,2019,8308.577,GD
11713,GD (Gas Distribution),NY,2020,8325.198,GD
11713,GD (Gas Distribution),NY,2021,8399.178,GD
11713,GT (Gas Transmission),N/A,2005,0,GT
11713,GT (Gas Transmission),N/A,2006,0,GT
11713,GT (Gas Transmission),N/A,2007,0,GT
11713,GT (Gas Transmission),N/A,2008,0,GT
11713,GT (Gas Transmission),N/A,2009,0,GT
11713,GT (Gas Transmission),N/A,2010,0,GT
11713,GT (Gas Transmission),N/A,2011,0,GT
11713,GT (Gas Transmission),N/A,2012,0,GT
11713,GT (Gas Transmission),N/A,2013,0,GT
11713,GT (Gas Transmission),N/A,2014,0,GT
11713,GT (Gas Transmission),N/A,2015,0,GT
11713,GT (Gas Transmission),N/A,2016,0,GT
11713,GT (Gas Transmission),N/A,2017,0,GT
11713,GT (Gas Transmission),N/A,2018,0,GT
11713,GT (Gas Transmission),N/A,2019,0,GT
11713,GT (Gas Transmission),N/A,2020,0,GT
11713,GT (Gas Transmission),N/A,2021,0,GT
11713,GT (Gas Transmission),NY,2005,127,GT
11713,GT (Gas Transmission),NY,2006,128.3,GT
11713,GT (Gas Transmission),NY,2007,126.9,GT
11713,GT (Gas Transmission),NY,2008,129.6,GT
11713,GT (Gas Transmission),NY,2009,135,GT
11713,GT (Gas Transmission),NY,2010,135,GT
11713,GT (Gas Transmission),NY,2011,134.99,GT
11713,GT (Gas Transmission),NY,2012,134.99,GT
11713,GT (Gas Transmission),NY,2013,134.99,GT
11713,GT (Gas Transmission),NY,2014,134.99,GT
11713,GT (Gas Transmission),NY,2015,135.63,GT
11713,GT (Gas Transmission),NY,2016,135.38,GT
11713,GT (Gas Transmission),NY,2017,135.68,GT
11713,GT (Gas Transmission),NY,2018,135.7,GT
11713,GT (Gas Transmission),NY,2019,140.03,GT
11713,GT (Gas Transmission),NY,2020,130.33,GT
11713,GT (Gas Transmission),NY,2021,130.07,GT
11730,GT (Gas Transmission),TX,2005,0.93,GT
11730,GT (Gas Transmission),TX,2006,0,GT
11733,HL (Hazardous Liquids),LA,2010,112.5,HL
11733,HL (Hazardous Liquids),LA,2011,112.5,HL
11733,HL (Hazardous Liquids),LA,2012,112.5,HL
11733,HL (Hazardous Liquids),LA,2013,112.5,HL
11733,HL (Hazardous Liquids),LA,2014,114.1,HL
11733,HL (Hazardous Liquids),LA,2015,114.1,HL
11733,HL (Hazardous Liquids),LA,2016,135.5,HL
11733,HL (Hazardous Liquids),LA,2017,100.9,HL
11733,HL (Hazardous Liquids),LA,2018,100.9,HL
11733,HL (Hazardous Liquids),LA,2019,100.9,HL
11733,HL (Hazardous Liquids),LA,2020,100.9,HL
11733,HL (Hazardous Liquids),LA,2021,100.9,HL
11733,HL (Hazardous Liquids),N/A,2005,112.5,HL
11733,HL (Hazardous Liquids),N/A,2006,112.5,HL
11733,HL (Hazardous Liquids),N/A,2007,112.5,HL
11733,HL (Hazardous Liquids),N/A,2008,112.5,HL
11733,HL (Hazardous Liquids),N/A,2009,112.5,HL
11733,HL (Hazardous Liquids),N/A,2010,0,HL
11733,HL (Hazardous Liquids),N/A,2011,0,HL
11733,HL (Hazardous Liquids),N/A,2012,0,HL
11733,HL (Hazardous Liquids),N/A,2013,0,HL
11733,HL (Hazardous Liquids),N/A,2014,0,HL
11733,HL (Hazardous Liquids),N/A,2015,0,HL
11733,HL (Hazardous Liquids),N/A,2016,0,HL
11733,HL (Hazardous Liquids),N/A,2017,0,HL
11733,HL (Hazardous Liquids),N/A,2018,0,HL
11733,HL (Hazardous Liquids),N/A,2019,0,HL
11733,HL (Hazardous Liquids),N/A,2020,0,HL
11733,HL (Hazardous Liquids),N/A,2021,0,HL
11733,HL (Hazardous Liquids),OCSG,2017,34.6,HL
11733,HL (Hazardous Liquids),OCSG,2018,34.6,HL
11733,HL (Hazardous Liquids),OCSG,2019,34.6,HL
11733,HL (Hazardous Liquids),OCSG,2020,34.6,HL
11733,HL (Hazardous Liquids),OCSG,2021,34.6,HL
11744,GD (Gas Distribution),NM,2005,24,GD
11744,GD (Gas Distribution),NM,2006,24,GD
11744,GD (Gas Distribution),NM,2010,24,GD
11744,GD (Gas Distribution),NM,2011,24,GD
11744,GD (Gas Distribution),NM,2012,24,GD
11744,GD (Gas Distribution),NM,2013,24,GD
11744,GD (Gas Distribution),NM,2014,24,GD
11744,GD (Gas Distribution),NM,2015,24,GD
11744,GD (Gas Distribution),NM,2016,24,GD
11744,GD (Gas Distribution),NM,2017,24,GD
11744,GD (Gas Distribution),NM,2019,24,GD
11744,GD (Gas Distribution),NM,2020,24,GD
11744,GD (Gas Distribution),NM,2021,24,GD
11752,GD (Gas Distribution),TN,2005,24,GD
11752,GD (Gas Distribution),TN,2006,24,GD
11752,GD (Gas Distribution),TN,2007,24,GD
11752,GD (Gas Distribution),TN,2008,24,GD
11752,GD (Gas Distribution),TN,2009,24,GD
11752,GD (Gas Distribution),TN,2010,26,GD
11752,GD (Gas Distribution),TN,2011,26,GD
11752,GD (Gas Distribution),TN,2012,26,GD
11752,GD (Gas Distribution),TN,2013,26,GD
11752,GD (Gas Distribution),TN,2014,26,GD
11752,GD (Gas Distribution),TN,2015,26,GD
11752,GD (Gas Distribution),TN,2016,26,GD
11752,GD (Gas Distribution),TN,2017,26,GD
11752,GD (Gas Distribution),TN,2018,26,GD
11752,GD (Gas Distribution),TN,2019,26,GD
11752,GD (Gas Distribution),TN,2020,26,GD
11752,GD (Gas Distribution),TN,2021,26,GD
11760,GD (Gas Distribution),IA,2005,8,GD
11760,GD (Gas Distribution),IA,2006,8,GD
11760,GD (Gas Distribution),IA,2007,8,GD
11760,GD (Gas Distribution),IA,2008,8,GD
11760,GD (Gas Distribution),IA,2009,8,GD
11760,GD (Gas Distribution),IA,2010,8,GD
11760,GD (Gas Distribution),IA,2011,8,GD
11760,GD (Gas Distribution),IA,2012,8,GD
11760,GD (Gas Distribution),IA,2013,8,GD
11760,GD (Gas Distribution),IA,2014,8,GD
11760,GD (Gas Distribution),IA,2015,8,GD
11760,GD (Gas Distribution),IA,2016,8,GD
11760,GD (Gas Distribution),IA,2017,8,GD
11760,GD (Gas Distribution),IA,2018,8,GD
11760,GD (Gas Distribution),IA,2019,8,GD
11760,GD (Gas Distribution),IA,2020,8,GD
11760,GD (Gas Distribution),IA,2021,8,GD
11760,GT (Gas Transmission),IA,2006,4.25,GT
11760,GT (Gas Transmission),IA,2007,4.25,GT
11760,GT (Gas Transmission),IA,2008,4.25,GT
11760,GT (Gas Transmission),IA,2009,4.25,GT
11760,GT (Gas Transmission),IA,2010,4.25,GT
11760,GT (Gas Transmission),IA,2011,4.25,GT
11760,GT (Gas Transmission),IA,2012,4.25,GT
11760,GT (Gas Transmission),IA,2013,4.25,GT
11760,GT (Gas Transmission),IA,2014,4.25,GT
11760,GT (Gas Transmission),IA,2015,4.25,GT
11760,GT (Gas Transmission),IA,2016,4.25,GT
11760,GT (Gas Transmission),IA,2017,4.25,GT
11760,GT (Gas Transmission),IA,2018,4.75,GT
11760,GT (Gas Transmission),IA,2019,4.75,GT
11760,GT (Gas Transmission),IA,2020,4.75,GT
11760,GT (Gas Transmission),IA,2021,4.75,GT
11760,GT (Gas Transmission),N/A,2010,0,GT
11760,GT (Gas Transmission),N/A,2011,0,GT
11760,GT (Gas Transmission),N/A,2012,0,GT
11760,GT (Gas Transmission),N/A,2013,0,GT
11760,GT (Gas Transmission),N/A,2014,0,GT
11760,GT (Gas Transmission),N/A,2015,0,GT
11760,GT (Gas Transmission),N/A,2016,0,GT
11760,GT (Gas Transmission),N/A,2017,0,GT
11760,GT (Gas Transmission),N/A,2018,0,GT
11760,GT (Gas Transmission),N/A,2019,0,GT
11760,GT (Gas Transmission),N/A,2020,0,GT
11760,GT (Gas Transmission),N/A,2021,0,GT
11768,GD (Gas Distribution),NM,2005,117,GD
11768,GD (Gas Distribution),NM,2006,118,GD
11768,GD (Gas Distribution),NM,2007,119,GD
11768,GD (Gas Distribution),NM,2008,120,GD
11768,GD (Gas Distribution),NM,2009,122,GD
11768,GD (Gas Distribution),NM,2010,122,GD
11768,GD (Gas Distribution),NM,2011,124,GD
11768,GD (Gas Distribution),NM,2012,125,GD
11768,GD (Gas Distribution),NM,2013,119,GD
11768,GD (Gas Distribution),NM,2014,119,GD
11768,GD (Gas Distribution),NM,2015,119,GD
11768,GD (Gas Distribution),NM,2016,120,GD
11768,GD (Gas Distribution),NM,2017,128,GD
11768,GD (Gas Distribution),NM,2018,131,GD
11768,GD (Gas Distribution),NM,2019,130,GD
11768,GD (Gas Distribution),NM,2020,133,GD
11768,GD (Gas Distribution),NM,2021,132,GD
11776,GD (Gas Distribution),TN,2005,247.6,GD
11776,GD (Gas Distribution),TN,2006,255.68,GD
11776,GD (Gas Distribution),TN,2007,263.13,GD
11776,GD (Gas Distribution),TN,2008,264.893,GD
11776,GD (Gas Distribution),TN,2009,266.411,GD
11776,GD (Gas Distribution),TN,2010,266.65,GD
11776,GD (Gas Distribution),TN,2011,266.716,GD
11776,GD (Gas Distribution),TN,2012,267.256,GD
11776,GD (Gas Distribution),TN,2013,267.68,GD
11776,GD (Gas Distribution),TN,2014,270.393,GD
11776,GD (Gas Distribution),TN,2015,271.166,GD
11776,GD (Gas Distribution),TN,2016,271.34,GD
11776,GD (Gas Distribution),TN,2017,271.439,GD
11776,GD (Gas Distribution),TN,2018,272.097,GD
11776,GD (Gas Distribution),TN,2019,272.424,GD
11776,GD (Gas Distribution),TN,2020,273.1,GD
11776,GD (Gas Distribution),TN,2021,274.636,GD
11780,GD (Gas Distribution),TX,2005,2,GD
11780,GD (Gas Distribution),TX,2006,2,GD
11784,GD (Gas Distribution),KS,2005,34.5,GD
11784,GD (Gas Distribution),KS,2006,36.5,GD
11784,GD (Gas Distribution),KS,2007,39.1,GD
11784,GD (Gas Distribution),KS,2008,39.79,GD
11784,GD (Gas Distribution),KS,2009,39.87,GD
11784,GD (Gas Distribution),KS,2010,39.87,GD
11784,GD (Gas Distribution),KS,2011,40.38,GD
11784,GD (Gas Distribution),KS,2012,40.38,GD
11784,GD (Gas Distribution),KS,2013,41.86,GD
11784,GD (Gas Distribution),KS,2014,41.87,GD
11784,GD (Gas Distribution),KS,2015,42.08,GD
11784,GD (Gas Distribution),KS,2016,42.07,GD
11784,GD (Gas Distribution),KS,2017,42.07,GD
11784,GD (Gas Distribution),KS,2018,42.22,GD
11784,GD (Gas Distribution),KS,2019,42.11,GD
11784,GD (Gas Distribution),KS,2020,42.38,GD
11784,GD (Gas Distribution),KS,2021,43.5,GD
11800,GD (Gas Distribution),LA,2005,8113,GD
11800,GD (Gas Distribution),LA,2006,8187,GD
11800,GD (Gas Distribution),LA,2007,8248,GD
11800,GD (Gas Distribution),LA,2008,8299,GD
11800,GD (Gas Distribution),LA,2009,8360,GD
11800,GD (Gas Distribution),LA,2010,8312,GD
11800,GD (Gas Distribution),LA,2011,8329,GD
11800,GD (Gas Distribution),LA,2012,8319,GD
11800,GD (Gas Distribution),LA,2013,8376.142,GD
11800,GD (Gas Distribution),LA,2014,8409.86,GD
11800,GD (Gas Distribution),LA,2015,8507.6,GD
11800,GD (Gas Distribution),LA,2016,8576.24,GD
11800,GD (Gas Distribution),LA,2017,8726.19,GD
11800,GD (Gas Distribution),LA,2018,8697.593,GD
11800,GD (Gas Distribution),LA,2019,8712.733,GD
11800,GD (Gas Distribution),LA,2020,8755.74,GD
11800,GD (Gas Distribution),LA,2021,8778.22,GD
11800,GT (Gas Transmission),LA,2005,29,GT
11800,GT (Gas Transmission),LA,2006,29,GT
11800,GT (Gas Transmission),LA,2007,29,GT
11800,GT (Gas Transmission),LA,2008,21.7,GT
11800,GT (Gas Transmission),LA,2009,20.5,GT
11800,GT (Gas Transmission),LA,2010,20.5,GT
11800,GT (Gas Transmission),LA,2011,20.5,GT
11800,GT (Gas Transmission),LA,2012,20.5,GT
11800,GT (Gas Transmission),LA,2013,20.5,GT
11800,GT (Gas Transmission),LA,2014,20.5,GT
11800,GT (Gas Transmission),LA,2015,20.5,GT
11800,GT (Gas Transmission),LA,2016,20.5,GT
11800,GT (Gas Transmission),LA,2017,20.5,GT
11800,GT (Gas Transmission),LA,2018,20.572,GT
11800,GT (Gas Transmission),LA,2019,24.29,GT
11800,GT (Gas Transmission),LA,2020,24.063,GT
11800,GT (Gas Transmission),LA,2021,24.063,GT
11800,GT (Gas Transmission),N/A,2005,0,GT
11800,GT (Gas Transmission),N/A,2006,0,GT
11800,GT (Gas Transmission),N/A,2007,0,GT
11800,GT (Gas Transmission),N/A,2008,0,GT
11800,GT (Gas Transmission),N/A,2009,0,GT
11800,GT (Gas Transmission),N/A,2010,0,GT
11800,GT (Gas Transmission),N/A,2011,0,GT
11800,GT (Gas Transmission),N/A,2012,0,GT
11800,GT (Gas Transmission),N/A,2013,0,GT
11800,GT (Gas Transmission),N/A,2014,0,GT
11800,GT (Gas Transmission),N/A,2015,0,GT
11800,GT (Gas Transmission),N/A,2016,0,GT
11800,GT (Gas Transmission),N/A,2017,0,GT
11800,GT (Gas Transmission),N/A,2018,0,GT
